Student ID,First Name,Middle Name,Last Name,Full Name,Date of Birth,Gender,Email,Enrollment Date,Status,Section,Created Date
cmlqu27cd02ddsd8crdlzkr7u,نهى,,سليمان,نهى سليمان,2016-03-16,F,student398@databayt.org,2026-02-17,Active,Grade 4-B,2026-02-17
cmlqu221n01zxsd8c3g15fsdb,نهى,,سليمان,نهى سليمان,2018-11-09,F,student213@databayt.org,2026-02-17,Active,Grade 2-A,2026-02-17
cmlqu2xtp047usd8c9xrretvy,نهى,,سليمان,نهى سليمان,2008-11-07,F,student932@databayt.org,2026-02-17,Active,Grade 12-B,2026-02-17
cmlqu2sld03unsd8cllhx9q72,نهى,,سليمان,نهى سليمان,2010-02-17,F,student933@databayt.org,2026-02-17,Active,Grade 10-B,2026-02-17
cmlqu1x3h01mqsd8c7hrq5pha,نهى,,سليمان,نهى سليمان,2019-12-25,F,student129@databayt.org,2026-02-17,Active,Grade 1-B,2026-02-17
cmlqu2ch302qmsd8cou7vxecj,نهى,,سليمان,نهى سليمان,2015-04-08,F,student482@databayt.org,2026-02-17,Active,Grade 5-A,2026-02-17
cmlqu2aw802mbsd8c34i66t0m,نهى,,عيسى,نهى عيسى,2015-01-27,F,student471@databayt.org,2026-02-17,Active,Grade 5-C,2026-02-17
cmlqu20dl01vmsd8cp8rszdbk,نهى,,عيسى,نهى عيسى,2018-11-25,F,student434@databayt.org,2026-02-17,Active,Grade 2-C,2026-02-17
cmlqu2w4j043jsd8cl8qe8mmq,نهى,,عيسى,نهى عيسى,2008-08-10,F,student552@databayt.org,2026-02-17,Active,Grade 12-C,2026-02-17
cmlqu1viz01ibsd8c7b05owrh,نهى,,عيسى,نهى عيسى,2020-08-06,F,student14@databayt.org,2026-02-17,Active,Grade 0-A,2026-02-17
cmlqu2fsv02zmsd8c5gmyp646,نهى,,عيسى,نهى عيسى,2014-09-16,F,student734@databayt.org,2026-02-17,Active,Grade 6-A,2026-02-17
cmlqu2qnz03q5sd8cjebsutq0,نهى,,عيسى,نهى عيسى,2010-12-27,F,student808@databayt.org,2026-02-17,Active,Grade 10-A,2026-02-17
cmlqu2l7703ctsd8cjxsi1gam,نهى,,عيسى,نهى عيسى,2012-07-23,F,student758@databayt.org,2026-02-17,Active,Grade 8-C,2026-02-17
cmlqu25kr028zsd8cuulyk6ji,نهى,,عيسى,نهى عيسى,2017-05-07,F,student486@databayt.org,2026-02-17,Active,Grade 3-B,2026-02-17
cmlqu2jid038jsd8cfao5vi48,نهى,,محمد,نهى محمد,2013-05-01,F,student740@databayt.org,2026-02-17,Active,Grade 7-A,2026-02-17
cmlqu2e9i02v8sd8c2xzddet5,نهى,,محمد,نهى محمد,2014-09-18,F,student635@databayt.org,2026-02-17,Active,Grade 6-A,2026-02-17
cmlqu23ms024lsd8ckmz9pvex,نهى,,محمد,نهى محمد,2017-09-17,F,student288@databayt.org,2026-02-17,Active,Grade 3-A,2026-02-17
cmlqu2uc703z7sd8cbyh1uvik,نهى,,محمد,نهى محمد,2009-11-15,F,student989@databayt.org,2026-02-17,Active,Grade 11-A,2026-02-17
cmlqu1tts01dnsd8cdyw8kiv2,نهى,,محمد,نهى محمد,2021-12-06,F,student67@databayt.org,2026-02-17,Active,Grade -1-A,2026-02-17
cmlqu1ysl01r6sd8cpt1sq0qd,نهى,,محمد,نهى محمد,2019-05-12,F,student127@databayt.org,2026-02-17,Active,Grade 1-C,2026-02-17
cmlqu2p0c03lksd8c9mdxdy2k,نهى,,محمد,نهى محمد,2011-07-03,F,student726@databayt.org,2026-02-17,Active,Grade 9-C,2026-02-17
cmlqu28wc02hwsd8ci4xqbflm,نهى,,محمد,نهى محمد,2016-04-18,F,student507@databayt.org,2026-02-17,Active,Grade 4-A,2026-02-17
cmlqu1tgc01ctsd8ck32r0xzn,هاري,,بوتر,هاري بوتر,2010-06-02,M,student@databayt.org,2026-02-17,Active,Grade -1-B,2026-02-17
cmlqu1xvi01p0sd8cbuijyvgh,هبة,,الطيب,هبة الطيب,2019-07-14,F,student119@databayt.org,2026-02-17,Active,Grade 1-C,2026-02-17
cmlqu1t2001bpsd8c4u91zyjc,هبة,,الطيب,هبة الطيب,2021-01-03,F,student325@databayt.org,2026-02-17,Active,Grade -1-A,2026-02-17
cmlqu2ikr0360sd8cdhuf1tf1,هبة,,الطيب,هبة الطيب,2013-06-30,F,student680@databayt.org,2026-02-17,Active,Grade 7-A,2026-02-17
cmlqu2nub03jesd8c6myu5rfi,هبة,,الطيب,هبة الطيب,2011-07-14,F,student754@databayt.org,2026-02-17,Active,Grade 9-B,2026-02-17
cmlqu22tc0224sd8c7aqdlz57,هبة,,الطيب,هبة الطيب,2018-08-10,F,student276@databayt.org,2026-02-17,Active,Grade 2-C,2026-02-17
cmlqu2tgy03wtsd8csnzj582r,هبة,,الطيب,هبة الطيب,2009-05-17,F,student987@databayt.org,2026-02-17,Active,Grade 11-A,2026-02-17
cmlqu2dee02t1sd8cf4g25bzo,هبة,,الطيب,هبة الطيب,2015-11-16,F,student575@databayt.org,2026-02-17,Active,Grade 5-C,2026-02-17
cmlqu283e02fksd8c9my76zp5,هبة,,الطيب,هبة الطيب,2016-02-07,F,student373@databayt.org,2026-02-17,Active,Grade 4-C,2026-02-17
cmlqu24nx026tsd8cjemoaih6,هبة,,كمال,هبة كمال,2017-10-18,F,student310@databayt.org,2026-02-17,Active,Grade 3-B,2026-02-17
cmlqu2kfi03amsd8cxjl1r6kq,هبة,,كمال,هبة كمال,2012-07-31,F,student896@databayt.org,2026-02-17,Active,Grade 8-B,2026-02-17
cmlqu29up02k2sd8csmcb8k5d,هبة,,كمال,هبة كمال,2016-08-05,F,student467@databayt.org,2026-02-17,Active,Grade 4-A,2026-02-17
cmlqu2f2702xfsd8cbcjfw2xl,هبة,,كمال,هبة كمال,2014-11-16,F,student617@databayt.org,2026-02-17,Active,Grade 6-B,2026-02-17
cmlqu2vch041dsd8cnu6yxn1r,هبة,,كمال,هبة كمال,2009-01-20,F,student292@databayt.org,2026-02-17,Active,Grade 11-B,2026-02-17
cmlqu2pss03o0sd8cmw8v7bl5,هبة,,كمال,هبة كمال,2011-01-03,F,student824@databayt.org,2026-02-17,Active,Grade 9-C,2026-02-17
cmlqu1up501g2sd8cpnblkrl6,هبة,,كمال,هبة كمال,2020-07-07,F,student48@databayt.org,2026-02-17,Active,Grade 0-C,2026-02-17
cmlqu1zlt01tgsd8c44vw7131,هبة,,كمال,هبة كمال,2019-07-08,F,student274@databayt.org,2026-02-17,Active,Grade 1-B,2026-02-17
cmlqu2rm803sjsd8cljs5aaxq,هبة,,يوسف,هبة يوسف,2010-04-27,F,student897@databayt.org,2026-02-17,Active,Grade 10-C,2026-02-17
cmlqu1wb701kksd8ckjqm5cex,هبة,,يوسف,هبة يوسف,2020-07-05,F,student85@databayt.org,2026-02-17,Active,Grade 0-A,2026-02-17
cmlqu2x14045usd8c3t9ovhf9,هبة,,يوسف,هبة يوسف,2008-07-14,F,student346@databayt.org,2026-02-17,Active,Grade 12-B,2026-02-17
cmlqu2bp202olsd8cma5zx5wb,هبة,,يوسف,هبة يوسف,2015-02-19,F,student572@databayt.org,2026-02-17,Active,Grade 5-A,2026-02-17
cmlqu2m1803f4sd8cp110z5ip,هبة,,يوسف,هبة يوسف,2012-01-10,F,student711@databayt.org,2026-02-17,Active,Grade 8-A,2026-02-17
cmlqu26l202b3sd8c0r949jer,هبة,,يوسف,هبة يوسف,2017-06-30,F,student327@databayt.org,2026-02-17,Active,Grade 3-A,2026-02-17
cmlqu2gwv031usd8crm07wke0,هبة,,يوسف,هبة يوسف,2014-06-10,F,student613@databayt.org,2026-02-17,Active,Grade 6-B,2026-02-17
cmlqu219j01xusd8ccw09gln6,هبة,,يوسف,هبة يوسف,2018-12-12,F,student227@databayt.org,2026-02-17,Active,Grade 2-C,2026-02-17
cmlqu1ttt01dpsd8cqg3aitfq,هشام,,إبراهيم,هشام إبراهيم,2021-10-09,M,student59@databayt.org,2026-02-17,Active,Grade -1-B,2026-02-17
cmlqu28wa02hrsd8c7eqx1g42,هشام,,إبراهيم,هشام إبراهيم,2016-06-03,M,student514@databayt.org,2026-02-17,Active,Grade 4-A,2026-02-17
cmlqu23mn024dsd8ci7w5dtq8,هشام,,إبراهيم,هشام إبراهيم,2017-07-05,M,student258@databayt.org,2026-02-17,Active,Grade 3-C,2026-02-17
cmlqu2e9i02v4sd8c65dig3p4,هشام,,إبراهيم,هشام إبراهيم,2014-01-31,M,student642@databayt.org,2026-02-17,Active,Grade 6-B,2026-02-17
cmlqu2uc403z0sd8caqveb116,هشام,,إبراهيم,هشام إبراهيم,2009-11-30,M,student958@databayt.org,2026-02-17,Active,Grade 11-C,2026-02-17
cmlqu2p0c03llsd8c37y110b4,هشام,,إبراهيم,هشام إبراهيم,2011-10-25,M,student799@databayt.org,2026-02-17,Active,Grade 9-A,2026-02-17
cmlqu1ysl01r4sd8cglu5ioxe,هشام,,إبراهيم,هشام إبراهيم,2019-04-21,M,student140@databayt.org,2026-02-17,Active,Grade 1-B,2026-02-17
cmlqu2jid0389sd8cq09rxf20,هشام,,إبراهيم,هشام إبراهيم,2013-06-26,M,student753@databayt.org,2026-02-17,Active,Grade 7-C,2026-02-17
cmlqu27cd02d7sd8cn460wzdl,هشام,,البشير,هشام البشير,2016-12-03,M,student376@databayt.org,2026-02-17,Active,Grade 4-C,2026-02-17
cmlqu2sld03uisd8cxc1tife3,هشام,,البشير,هشام البشير,2010-01-02,M,student939@databayt.org,2026-02-17,Active,Grade 10-A,2026-02-17
cmlqu2xtp047xsd8cj62ed7qi,هشام,,البشير,هشام البشير,2008-01-01,M,student903@databayt.org,2026-02-17,Active,Grade 12-A,2026-02-17
cmlqu2hq1033tsd8c9ilmnok0,هشام,,البشير,هشام البشير,2013-03-05,M,student698@databayt.org,2026-02-17,Active,Grade 7-C,2026-02-17
cmlqu221n0203sd8cjc6mb4sh,هشام,,البشير,هشام البشير,2018-11-09,M,student212@databayt.org,2026-02-17,Active,Grade 2-A,2026-02-17
cmlqu1x3h01mnsd8cxeneofxj,هشام,,البشير,هشام البشير,2018-12-31,M,student163@databayt.org,2026-02-17,Active,Grade 1-B,2026-02-17
cmlqu2ch602qrsd8cpm9qwfu0,هشام,,البشير,هشام البشير,2015-09-16,M,student484@databayt.org,2026-02-17,Active,Grade 5-B,2026-02-17
cmlqu2myp03hcsd8cwd9d5sjc,هشام,,البشير,هشام البشير,2012-06-27,M,student842@databayt.org,2026-02-17,Active,Grade 8-A,2026-02-17
cmlqu2l7703cusd8c6py6xlqf,هشام,,خليل,هشام خليل,2012-06-30,M,student773@databayt.org,2026-02-17,Active,Grade 8-B,2026-02-17
cmlqu2fsu02zhsd8clwcrrfyq,هشام,,خليل,هشام خليل,2014-08-26,M,student741@databayt.org,2026-02-17,Active,Grade 6-B,2026-02-17
cmlqu2w4l043nsd8cdxcwjx6p,هشام,,خليل,هشام خليل,2008-03-06,M,student582@databayt.org,2026-02-17,Active,Grade 12-C,2026-02-17
cmlqu25kp028qsd8c7onqbbtn,هشام,,خليل,هشام خليل,2017-02-23,M,student440@databayt.org,2026-02-17,Active,Grade 3-B,2026-02-17
cmlqu1viy01i0sd8c4fsu1nfr,هشام,,خليل,هشام خليل,2020-03-18,M,student24@databayt.org,2026-02-17,Active,Grade 0-B,2026-02-17
cmlqu2aw502m5sd8cyn2m688j,هشام,,خليل,هشام خليل,2015-01-10,M,student538@databayt.org,2026-02-17,Active,Grade 5-B,2026-02-17
cmlqu20dl01vhsd8cv052snv4,هشام,,خليل,هشام خليل,2018-06-25,M,student420@databayt.org,2026-02-17,Active,Grade 2-A,2026-02-17
cmlqu2qnz03q6sd8c73a2vs0x,هشام,,خليل,هشام خليل,2010-07-03,M,student843@databayt.org,2026-02-17,Active,Grade 10-C,2026-02-17
cmlqu2mym03gzsd8csva17ato,وليد,,المهدي,وليد المهدي,2012-04-20,M,student812@databayt.org,2026-02-17,Active,Grade 8-A,2026-02-17
cmlqu27ca02czsd8cqp194clt,وليد,,المهدي,وليد المهدي,2016-01-19,M,student383@databayt.org,2026-02-17,Active,Grade 4-A,2026-02-17
cmlqu2ch002qbsd8c0d8v3cav,وليد,,المهدي,وليد المهدي,2015-01-22,M,student485@databayt.org,2026-02-17,Active,Grade 5-C,2026-02-17
cmlqu2xtn047nsd8cz3ycztua,وليد,,المهدي,وليد المهدي,2008-05-06,M,student700@databayt.org,2026-02-17,Active,Grade 12-C,2026-02-17
cmlqu1x3e01mbsd8cw09vowbb,وليد,,المهدي,وليد المهدي,2019-02-23,M,student95@databayt.org,2026-02-17,Active,Grade 1-C,2026-02-17
cmlqu221j01znsd8c5m3a1jmh,وليد,,المهدي,وليد المهدي,2018-01-09,M,student184@databayt.org,2026-02-17,Active,Grade 2-A,2026-02-17
cmlqu2sla03ubsd8c30l1xmwp,وليد,,المهدي,وليد المهدي,2010-11-26,M,student879@databayt.org,2026-02-17,Active,Grade 10-C,2026-02-17
cmlqu2hpz033nsd8c9r67axtr,وليد,,المهدي,وليد المهدي,2013-01-27,M,student772@databayt.org,2026-02-17,Active,Grade 7-C,2026-02-17
cmlqu2e9f02ursd8couwdzpiq,وليد,,حسن,وليد حسن,2014-04-16,M,student647@databayt.org,2026-02-17,Active,Grade 6-B,2026-02-17
cmlqu28w702hfsd8cqwwjamj6,وليد,,حسن,وليد حسن,2016-08-21,M,student426@databayt.org,2026-02-17,Active,Grade 4-C,2026-02-17
cmlqu2p0a03lfsd8c5hy9esbp,وليد,,حسن,وليد حسن,2011-11-27,M,student916@databayt.org,2026-02-17,Active,Grade 9-A,2026-02-17
cmlqu2jia0383sd8ctbfv5jkm,وليد,,حسن,وليد حسن,2013-12-17,M,student661@databayt.org,2026-02-17,Active,Grade 7-A,2026-02-17
cmlqu2uc203yrsd8c1beqx8wi,وليد,,حسن,وليد حسن,2009-11-12,M,student983@databayt.org,2026-02-17,Active,Grade 11-C,2026-02-17
cmlqu1ysi01qrsd8c7wcf69lu,وليد,,حسن,وليد حسن,2019-09-07,M,student198@databayt.org,2026-02-17,Active,Grade 1-B,2026-02-17
cmlqu23mk0243sd8c5pepfdis,وليد,,حسن,وليد حسن,2017-04-05,M,student244@databayt.org,2026-02-17,Active,Grade 3-C,2026-02-17
cmlqu1ttq01dfsd8c1bakmjw5,وليد,,حسن,وليد حسن,2021-09-11,M,student80@databayt.org,2026-02-17,Active,Grade -1-C,2026-02-17
cmlqu2qnw03pvsd8cmy1etgk5,وليد,,عبدالله,وليد عبدالله,2010-11-22,M,student806@databayt.org,2026-02-17,Active,Grade 10-A,2026-02-17
cmlqu25kn028jsd8cwilhd7hf,وليد,,عبدالله,وليد عبدالله,2017-09-05,M,student428@databayt.org,2026-02-17,Active,Grade 3-C,2026-02-17
cmlqu2fsr02z7sd8cuzynbne0,وليد,,عبدالله,وليد عبدالله,2014-06-23,M,student739@databayt.org,2026-02-17,Active,Grade 6-C,2026-02-17
cmlqu2l7403cjsd8c4yjk10xl,وليد,,عبدالله,وليد عبدالله,2012-05-23,M,student690@databayt.org,2026-02-17,Active,Grade 8-A,2026-02-17
cmlqu2aw302lvsd8cdfr0e3fb,وليد,,عبدالله,وليد عبدالله,2015-01-19,M,student406@databayt.org,2026-02-17,Active,Grade 5-B,2026-02-17
cmlqu1viv01hvsd8c3s8gclto,وليد,,عبدالله,وليد عبدالله,2020-03-07,M,student71@databayt.org,2026-02-17,Active,Grade 0-C,2026-02-17
cmlqu20di01v7sd8cpgm6ldnb,وليد,,عبدالله,وليد عبدالله,2018-10-03,M,student333@databayt.org,2026-02-17,Active,Grade 2-A,2026-02-17
cmlqu2w4h0437sd8co1frzb1e,وليد,,عبدالله,وليد عبدالله,2008-05-20,M,student593@databayt.org,2026-02-17,Active,Grade 12-A,2026-02-17
cmlqu2m1803f7sd8cs3yz5vog,ياسر,,أحمد,ياسر أحمد,2012-12-26,M,student658@databayt.org,2026-02-17,Active,Grade 8-B,2026-02-17
cmlqu26l202b5sd8c57rqvpex,ياسر,,أحمد,ياسر أحمد,2017-11-07,M,student436@databayt.org,2026-02-17,Active,Grade 3-B,2026-02-17
cmlqu219j01xqsd8cguhp1was,ياسر,,أحمد,ياسر أحمد,2018-08-09,M,student225@databayt.org,2026-02-17,Active,Grade 2-B,2026-02-17
cmlqu2bp102oasd8cv5vb74mx,ياسر,,أحمد,ياسر أحمد,2015-02-26,M,student586@databayt.org,2026-02-17,Active,Grade 5-A,2026-02-17
cmlqu2rm803sksd8ci3p83ct6,ياسر,,أحمد,ياسر أحمد,2010-07-11,M,student828@databayt.org,2026-02-17,Active,Grade 10-B,2026-02-17
cmlqu2x13045msd8cznz7yt72,ياسر,,أحمد,ياسر أحمد,2008-12-06,M,student144@databayt.org,2026-02-17,Active,Grade 12-C,2026-02-17
cmlqu2gwv031rsd8cbuht6bkv,ياسر,,أحمد,ياسر أحمد,2014-11-21,M,student609@databayt.org,2026-02-17,Active,Grade 6-C,2026-02-17
cmlqu1wb601khsd8chr1bdii4,ياسر,,أحمد,ياسر أحمد,2020-09-06,M,student139@databayt.org,2026-02-17,Active,Grade 0-C,2026-02-17
cmlqu2pss03o3sd8c07wreijy,ياسر,,عمر,ياسر عمر,2011-11-03,M,student956@databayt.org,2026-02-17,Active,Grade 9-C,2026-02-17
cmlqu29un02jwsd8clm0stob3,ياسر,,عمر,ياسر عمر,2016-02-12,M,student417@databayt.org,2026-02-17,Active,Grade 4-B,2026-02-17
cmlqu1up501g3sd8ci81x5bt4,ياسر,,عمر,ياسر عمر,2020-08-02,M,student33@databayt.org,2026-02-17,Active,Grade 0-A,2026-02-17
cmlqu24nw026ssd8c00gmv575,ياسر,,عمر,ياسر عمر,2017-02-18,M,student348@databayt.org,2026-02-17,Active,Grade 3-A,2026-02-17
cmlqu2f2702xcsd8c1zn96qx2,ياسر,,عمر,ياسر عمر,2014-11-01,M,student569@databayt.org,2026-02-17,Active,Grade 6-C,2026-02-17
cmlqu2vce0413sd8cybqaodd8,ياسر,,عمر,ياسر عمر,2009-04-07,M,student104@databayt.org,2026-02-17,Active,Grade 11-C,2026-02-17
cmlqu1zlt01thsd8cv3qyo31h,ياسر,,عمر,ياسر عمر,2019-08-01,M,student299@databayt.org,2026-02-17,Active,Grade 1-C,2026-02-17
cmlqu2kfi03ajsd8ch7uq6cny,ياسر,,عمر,ياسر عمر,2012-07-25,M,student915@databayt.org,2026-02-17,Active,Grade 8-A,2026-02-17
cmlqu1xvi01orsd8ckmo7y80i,ياسر,,موسى,ياسر موسى,2019-08-17,M,student173@databayt.org,2026-02-17,Active,Grade 1-C,2026-02-17
cmlqu2dec02sqsd8cwqkdf813,ياسر,,موسى,ياسر موسى,2015-02-04,M,student535@databayt.org,2026-02-17,Active,Grade 5-B,2026-02-17
cmlqu2ikt036asd8cjz5rkgbo,ياسر,,موسى,ياسر موسى,2013-06-24,M,student646@databayt.org,2026-02-17,Active,Grade 7-A,2026-02-17
cmlqu2nuc03jjsd8cllmj6yzz,ياسر,,موسى,ياسر موسى,2011-02-27,M,student797@databayt.org,2026-02-17,Active,Grade 9-B,2026-02-17
cmlqu2tgy03x0sd8cpyltb661,ياسر,,موسى,ياسر موسى,2009-09-12,M,student976@databayt.org,2026-02-17,Active,Grade 11-B,2026-02-17
cmlqu1t1y01bjsd8cp4frgu6c,ياسر,,موسى,ياسر موسى,2021-09-02,M,student321@databayt.org,2026-02-17,Active,Grade -1-B,2026-02-17
cmlqu283e02fisd8c0ap9zu3r,ياسر,,موسى,ياسر موسى,2016-03-01,M,student385@databayt.org,2026-02-17,Active,Grade 4-B,2026-02-17
cmlqu22tc0226sd8cr9owrgbp,ياسر,,موسى,ياسر موسى,2018-11-02,M,student293@databayt.org,2026-02-17,Active,Grade 2-B,2026-02-17
cmlqu2xg10470sd8cu9mpsg5d,ياسمين,,آدم,ياسمين آدم,2008-01-27,F,student650@databayt.org,2026-02-17,Active,Grade 12-A,2026-02-17
cmlqu21o501z1sd8cj0a7xv2v,ياسمين,,آدم,ياسمين آدم,2018-02-25,F,student215@databayt.org,2026-02-17,Active,Grade 2-B,2026-02-17
cmlqu26z502cdsd8ce0dou0r6,ياسمين,,آدم,ياسمين آدم,2016-11-10,F,student328@databayt.org,2026-02-17,Active,Grade 4-B,2026-02-17
cmlqu2hb70330sd8cnbv0ic9o,ياسمين,,آدم,ياسمين آدم,2013-11-22,F,student697@databayt.org,2026-02-17,Active,Grade 7-C,2026-02-17
cmlqu2s7a03thsd8cz5q3aq7y,ياسمين,,آدم,ياسمين آدم,2010-09-04,F,student938@databayt.org,2026-02-17,Active,Grade 10-B,2026-02-17
cmlqu1wp701lmsd8c67d39xi6,ياسمين,,آدم,ياسمين آدم,2019-03-31,F,student125@databayt.org,2026-02-17,Active,Grade 1-C,2026-02-17
cmlqu2c2o02pjsd8cvqay46f3,ياسمين,,آدم,ياسمين آدم,2015-06-13,F,student551@databayt.org,2026-02-17,Active,Grade 5-B,2026-02-17
cmlqu2min03fzsd8ctt3kp59k,ياسمين,,آدم,ياسمين آدم,2012-09-19,F,student707@databayt.org,2026-02-17,Active,Grade 8-A,2026-02-17
cmlqu1tgc01cqsd8cf1ba18m2,ياسمين,,الزين,ياسمين الزين,2021-06-27,F,student5@databayt.org,2026-02-17,Active,Grade -1-A,2026-02-17
cmlqu2o9c03krsd8c9fc8etfi,ياسمين,,الزين,ياسمين الزين,2011-07-31,F,student940@databayt.org,2026-02-17,Active,Grade 9-A,2026-02-17
cmlqu2txt03y5sd8c9v327nvm,ياسمين,,الزين,ياسمين الزين,2009-12-20,F,student984@databayt.org,2026-02-17,Active,Grade 11-C,2026-02-17
cmlqu2374023hsd8cdp0b0fhk,ياسمين,,الزين,ياسمين الزين,2017-08-24,F,student316@databayt.org,2026-02-17,Active,Grade 3-A,2026-02-17
cmlqu2j1i037dsd8cw2pmv4oe,ياسمين,,الزين,ياسمين الزين,2013-04-17,F,student694@databayt.org,2026-02-17,Active,Grade 7-C,2026-02-17
cmlqu2dtr02u4sd8c2w8dyo92,ياسمين,,الزين,ياسمين الزين,2014-10-13,F,student612@databayt.org,2026-02-17,Active,Grade 6-B,2026-02-17
cmlqu28im02gjsd8cldza4o34,ياسمين,,الزين,ياسمين الزين,2016-01-11,F,student367@databayt.org,2026-02-17,Active,Grade 4-A,2026-02-17
cmlqu1y9y01pzsd8cktuoxw9v,ياسمين,,الزين,ياسمين الزين,2019-06-15,F,student117@databayt.org,2026-02-17,Active,Grade 1-A,2026-02-17
cmlqu2acf02l1sd8c7j3ezzu2,ياسمين,,علي,ياسمين علي,2015-08-12,F,student464@databayt.org,2026-02-17,Active,Grade 5-B,2026-02-17
cmlqu251m027vsd8ck3pytdu2,ياسمين,,علي,ياسمين علي,2017-02-17,F,student341@databayt.org,2026-02-17,Active,Grade 3-A,2026-02-17
cmlqu2ffe02yksd8cjz15d6eb,ياسمين,,علي,ياسمين علي,2014-07-02,F,student654@databayt.org,2026-02-17,Active,Grade 6-B,2026-02-17
cmlqu2q7j03p0sd8ca84r6apn,ياسمين,,علي,ياسمين علي,2011-11-21,F,student822@databayt.org,2026-02-17,Active,Grade 9-A,2026-02-17
cmlqu1v5j01h4sd8ckhb3a5sz,ياسمين,,علي,ياسمين علي,2020-06-06,F,student50@databayt.org,2026-02-17,Active,Grade 0-A,2026-02-17
cmlqu2ksq03blsd8cjpx316tk,ياسمين,,علي,ياسمين علي,2012-08-02,F,student961@databayt.org,2026-02-17,Active,Grade 8-A,2026-02-17
cmlqu1zzg01uasd8csr3lm4zu,ياسمين,,علي,ياسمين علي,2018-07-27,F,student254@databayt.org,2026-02-17,Active,Grade 2-A,2026-02-17
cmlqu2vq6042csd8cjfsxm9eq,ياسمين,,علي,ياسمين علي,2009-04-19,F,student400@databayt.org,2026-02-17,Active,Grade 11-A,2026-02-17
